block	4095	renderAsNormalBlock	true
block	4095	renderType	0
block	4095	localizedName	tile.flansCraftingBench.name
block	4095	hardness	0.0
block	4095	hasTileEntity	false
block	4095	opaqueCube	true
block	4095	canCollideCheck	true
block	4095	isCollidable	true
block	4095	quantityDropped	1
block	4095	damageDropped	0
block	4095	canProvidePower	false
block	4095	mobilityFlag	0
block	4095	hasComparatorInputOverride	false
item	4093	id	4093
item	4093	gid	FlansMod/id4093
item	4093	itemStackLimit	64
item	4093	hasSubtypes	true
item	4093	maxDamage	0
item	4093	isDamageable	false
item	4093	localizedName	
item	4093	unlocalizedName	tile.null
item	4093	hasContainerItem	false
item	4093	statName	tile.null.name
item	4093	isMap	false
item	4093	itemUseAction	none
item	4093	maxItemUseDuration	0
item	4093	potionEffect	null
item	4093	isPotionIngredient	false
item	4093	itemDisplayName	
item	4093	isItemTool	false
item	4093	enchantability	0
item	4093	isRepairable	false
item	4093	isItemBlock	true
item	4094	id	4094
item	4094	gid	FlansMod/tile.teamsSpawner
item	4094	itemStackLimit	64
item	4094	hasSubtypes	true
item	4094	maxDamage	0
item	4094	isDamageable	false
item	4094	localizedName	tile.teamsSpawner.0
item	4094	unlocalizedName	tile.teamsSpawner
item	4094	hasContainerItem	false
item	4094	statName	tile.teamsSpawner.name
item	4094	isMap	false
item	4094	itemUseAction	none
item	4094	maxItemUseDuration	0
item	4094	potionEffect	null
item	4094	isPotionIngredient	false
item	4094	itemDisplayName	Item Spawner
item	4094	isItemTool	false
item	4094	enchantability	0
item	4094	isRepairable	false
item	4094	isItemBlock	true
item	4095	id	4095
item	4095	gid	FlansMod/tile.flansCraftingBench
item	4095	itemStackLimit	64
item	4095	hasSubtypes	true
item	4095	maxDamage	0
item	4095	isDamageable	false
item	4095	localizedName	tile.flansCraftingBench.0
item	4095	unlocalizedName	tile.flansCraftingBench
item	4095	hasContainerItem	false
item	4095	statName	tile.flansCraftingBench.name
item	4095	isMap	false
item	4095	itemUseAction	none
item	4095	maxItemUseDuration	0
item	4095	potionEffect	null
item	4095	isPotionIngredient	false
item	4095	itemDisplayName	Small Plane Crafting Table
item	4095	isItemTool	false
item	4095	enchantability	0
item	4095	isRepairable	false
item	4095	isItemBlock	true
item	23540	id	23540
item	23540	gid	FlansMod/item.opStick
item	23540	itemStackLimit	64
item	23540	hasSubtypes	true
item	23540	maxDamage	0
item	23540	isDamageable	false
item	23540	localizedName	item.opStick
item	23540	unlocalizedName	item.opStick
item	23540	hasContainerItem	false
item	23540	statName	Stick of Destruction
item	23540	isMap	false
item	23540	itemUseAction	none
item	23540	maxItemUseDuration	0
item	23540	potionEffect	null
item	23540	isPotionIngredient	false
item	23540	itemDisplayName	Stick of Destruction
item	23540	isItemTool	false
item	23540	enchantability	0
item	23540	isRepairable	false
item	23540	isItemBlock	false
item	23797	id	23797
item	23797	gid	FlansMod/item.flagpole
item	23797	itemStackLimit	64
item	23797	hasSubtypes	false
item	23797	maxDamage	0
item	23797	isDamageable	false
item	23797	localizedName	item.flagpole
item	23797	unlocalizedName	item.flagpole
item	23797	hasContainerItem	false
item	23797	statName	Flag
item	23797	isMap	false
item	23797	itemUseAction	none
item	23797	maxItemUseDuration	0
item	23797	potionEffect	null
item	23797	isPotionIngredient	false
item	23797	itemDisplayName	Flag
item	23797	isItemTool	false
item	23797	enchantability	0
item	23797	isRepairable	false
item	23797	isItemBlock	false
entity	3	name	MG
entity	3	class	co.uk.flansmods.common.EntityMG
entity	4	name	Plane
entity	4	class	co.uk.flansmods.common.EntityPlane
entity	5	name	Vehicle
entity	5	class	co.uk.flansmods.common.EntityVehicle
entity	6	name	Bullet
entity	6	class	co.uk.flansmods.common.EntityBullet
entity	7	name	AAGun
entity	7	class	co.uk.flansmods.common.EntityAAGun
entity	8	name	Flagpole
entity	8	class	co.uk.flansmods.common.teams.EntityFlagpole
entity	23	name	Flag
entity	23	class	co.uk.flansmods.common.teams.EntityFlag
recipes/crafting/shaped	W=3;Minecraft/item.bowl:0;Minecraft/item.bowl:0;Minecraft/item.bowl:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4095:0
recipes/crafting/shaped	W=2;Minecraft/item.bowl:0;Minecraft/item.bowl:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4095:2
recipes/crafting/shapeless	FlansMod/tile.flansCraftingBench:0;FlansMod/tile.flansCraftingBench:0	ingredient.0	4095:0
recipes/crafting/shapeless	FlansMod/tile.flansCraftingBench:0;FlansMod/tile.flansCraftingBench:0	ingredient.1	4095:0
recipes/crafting/shapeless	FlansMod/tile.flansCraftingBench:0;FlansMod/tile.flansCraftingBench:0	output	4095:1
